reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.05,226.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.1,357.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.15,401.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.2,406.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.25,410.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.3,413.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.35,419.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.4,427.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.45,429.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.5,430.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.55,455.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.6,456.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.65,458.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.7,471.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.75,477.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.8,489.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.85,497.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.9,505.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.95,512.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.975,611.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.99,616.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.01,39.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.025,95.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.05,158.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.1,186.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.15,205.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.2,218.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.25,220.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.3,226.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.35,235.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.4,235.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.45,236.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.5,243.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.55,255.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.6,268.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.65,270.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.7,276.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.75,280.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.8,292.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.85,293.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.9,295.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.95,331.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.975,332.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,13,quantile,0.99,337.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.01,3.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.025,8.0
