reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.9,12
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.95,13
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.975,14
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.99,15
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.01,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.025,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.05,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.1,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.15,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.2,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.25,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.3,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.35,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.4,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.45,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.5,2
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.55,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.6,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.65,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.7,3
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.75,4
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.8,4
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.85,4
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.9,5
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.95,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.975,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,18,quantile,0.99,9
